source_file,source_name,row_number,year,gender,date,raw_tourney_date,tourney_id,tourney_name,raw_tourney_level,raw_round,raw_surface,normalized_level,normalized_surface,winner_id,winner_name,loser_id,loser_name,skip_reason
atp_matches_2023.csv,atp_main,2869,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG1-M-ARG-LTU-01,Davis Cup WG1 R1: ARG vs LTU,D,RR,Clay,team_cup,clay,202103,Francisco Cerundolo,209147,Vilius Gaubas,team_competition_excluded
atp_matches_2023.csv,atp_main,2870,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG1-M-ARG-LTU-01,Davis Cup WG1 R1: ARG vs LTU,D,RR,Clay,team_cup,clay,202104,Sebastian Baez,105575,Ricardas Berankis,team_competition_excluded
atp_matches_2023.csv,atp_main,2871,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG1-M-ARG-LTU-01,Davis Cup WG1 R1: ARG vs LTU,D,RR,Clay,team_cup,clay,144869,Tomas Martin Etcheverry,210220,Edas Butvilas,team_competition_excluded
atp_matches_2023.csv,atp_main,2872,2023,men,2023-09-15,20230915,2023-M-DC-2023-WG1-M-AUT-POR-01,Davis Cup WG1 R1: AUT vs POR,D,RR,Hard,team_cup,hard,132686,Nuno Borges,200514,Jurij Rodionov,team_competition_excluded
atp_matches_2023.csv,atp_main,2873,2023,men,2023-09-15,20230915,2023-M-DC-2023-WG1-M-AUT-POR-01,Davis Cup WG1 R1: AUT vs POR,D,RR,Hard,team_cup,hard,105311,Joao Sousa,124116,Sebastian Ofner,team_competition_excluded
atp_matches_2023.csv,atp_main,2874,2023,men,2023-09-15,20230915,2023-M-DC-2023-WG1-M-AUT-POR-01,Davis Cup WG1 R1: AUT vs POR,D,RR,Hard,team_cup,hard,132686,Nuno Borges,110602,Dennis Novak,team_competition_excluded
atp_matches_2023.csv,atp_main,2875,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG1-M-BIH-GER-01,Davis Cup WG1 R1: BIH vs GER,D,RR,Clay,team_cup,clay,127157,Daniel Altmaier,123983,Nerman Fatic,team_competition_excluded
atp_matches_2023.csv,atp_main,2876,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG1-M-BIH-GER-01,Davis Cup WG1 R1: BIH vs GER,D,RR,Clay,team_cup,clay,105870,Yannick Hanfmann,106000,Damir Dzumhur,team_competition_excluded
atp_matches_2023.csv,atp_main,2877,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG1-M-BIH-GER-01,Davis Cup WG1 R1: BIH vs GER,D,RR,Clay,team_cup,clay,109739,Maximilian Marterer,210119,Andrej Nedic,team_competition_excluded
atp_matches_2023.csv,atp_main,2878,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG1-M-BUL-KAZ-01,Davis Cup WG1 R1: BUL vs KAZ,D,RR,Clay,team_cup,clay,207608,Timofey Skatov,106220,Dimitar Kuzmanov,team_competition_excluded
atp_matches_2023.csv,atp_main,2879,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG1-M-BUL-KAZ-01,Davis Cup WG1 R1: BUL vs KAZ,D,RR,Clay,team_cup,clay,122330,Alexander Bublik,210200,Yanaki Milev,team_competition_excluded
atp_matches_2023.csv,atp_main,2880,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG1-M-BUL-KAZ-01,Davis Cup WG1 R1: BUL vs KAZ,D,RR,Clay,team_cup,clay,122330,Alexander Bublik,106220,Dimitar Kuzmanov,team_competition_excluded
atp_matches_2023.csv,atp_main,2881,2023,men,2023-09-15,20230915,2023-M-DC-2023-WG1-M-DEN-BRA-01,Davis Cup WG1 R1: DEN vs BRA,D,RR,Hard,team_cup,hard,106329,Thiago Monteiro,208029,Holger Rune,team_competition_excluded
atp_matches_2023.csv,atp_main,2882,2023,men,2023-09-15,20230915,2023-M-DC-2023-WG1-M-DEN-BRA-01,Davis Cup WG1 R1: DEN vs BRA,D,RR,Hard,team_cup,hard,205734,Thiago Seyboth Wild,200416,August Holmgren,team_competition_excluded
atp_matches_2023.csv,atp_main,2883,2023,men,2023-09-15,20230915,2023-M-DC-2023-WG1-M-DEN-BRA-01,Davis Cup WG1 R1: DEN vs BRA,D,RR,Hard,team_cup,hard,209284,Elmer Moller,105269,Marcelo Demoliner,team_competition_excluded
atp_matches_2023.csv,atp_main,2884,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG1-M-GRE-SVK-01,Davis Cup WG1 R1: GRE vs SVK,D,RR,Hard,team_cup,hard,144684,Alex Molcan,207249,Alexandros Skorilas,team_competition_excluded
atp_matches_2023.csv,atp_main,2885,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG1-M-GRE-SVK-01,Davis Cup WG1 R1: GRE vs SVK,D,RR,Hard,team_cup,hard,126774,Stefanos Tsitsipas,127760,Lukas Klein,team_competition_excluded
atp_matches_2023.csv,atp_main,2886,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG1-M-GRE-SVK-01,Davis Cup WG1 R1: GRE vs SVK,D,RR,Hard,team_cup,hard,144684,Alex Molcan,126774,Stefanos Tsitsipas,team_competition_excluded
atp_matches_2023.csv,atp_main,2887,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG1-M-ISR-JPN-01,Davis Cup WG1 R1: ISR vs JPN,D,RR,Hard,team_cup,hard,200647,Sho Shimabukuro,200075,Yshai Oliel,team_competition_excluded
atp_matches_2023.csv,atp_main,2888,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG1-M-ISR-JPN-01,Davis Cup WG1 R1: ISR vs JPN,D,RR,Hard,team_cup,hard,131951,Daniel Cukierman,208278,Shintaro Mochizuki,team_competition_excluded
atp_matches_2023.csv,atp_main,2889,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG1-M-ISR-JPN-01,Davis Cup WG1 R1: ISR vs JPN,D,RR,Hard,team_cup,hard,131951,Daniel Cukierman,200647,Sho Shimabukuro,team_competition_excluded
atp_matches_2023.csv,atp_main,2890,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG1-M-ISR-JPN-01,Davis Cup WG1 R1: ISR vs JPN,D,RR,Hard,team_cup,hard,200075,Yshai Oliel,208278,Shintaro Mochizuki,team_competition_excluded
atp_matches_2023.csv,atp_main,2891,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG1-M-PER-NOR-01,Davis Cup WG1 R1: PER vs NOR,D,RR,Clay,team_cup,clay,126340,Viktor Durasovic,208293,Gonzalo Bueno,team_competition_excluded
atp_matches_2023.csv,atp_main,2892,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG1-M-PER-NOR-01,Davis Cup WG1 R1: PER vs NOR,D,RR,Clay,team_cup,clay,122669,Juan Pablo Varillas,149282,Nicolai Budkov Kjaer,team_competition_excluded
atp_matches_2023.csv,atp_main,2893,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG1-M-PER-NOR-01,Davis Cup WG1 R1: PER vs NOR,D,RR,Clay,team_cup,clay,122669,Juan Pablo Varillas,126340,Viktor Durasovic,team_competition_excluded
atp_matches_2023.csv,atp_main,2894,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG1-M-PER-NOR-01,Davis Cup WG1 R1: PER vs NOR,D,RR,Clay,team_cup,clay,209860,Ignacio Buse,149282,Nicolai Budkov Kjaer,team_competition_excluded
atp_matches_2023.csv,atp_main,2895,2023,men,2023-09-14,20230914,2023-M-DC-2023-WG1-M-UKR-COL-01,Davis Cup WG1 R1: UKR vs COL,D,RR,Hard,team_cup,hard,208071,Oleksii Krutykh,200711,Nicolas Mejia,team_competition_excluded
atp_matches_2023.csv,atp_main,2896,2023,men,2023-09-14,20230914,2023-M-DC-2023-WG1-M-UKR-COL-01,Davis Cup WG1 R1: UKR vs COL,D,RR,Hard,team_cup,hard,123755,Daniel Elahi Galan,200550,Vladyslav Orlov,team_competition_excluded
atp_matches_2023.csv,atp_main,2897,2023,men,2023-09-14,20230914,2023-M-DC-2023-WG1-M-UKR-COL-01,Davis Cup WG1 R1: UKR vs COL,D,RR,Hard,team_cup,hard,208071,Oleksii Krutykh,123755,Daniel Elahi Galan,team_competition_excluded
atp_matches_2023.csv,atp_main,2898,2023,men,2023-09-14,20230914,2023-M-DC-2023-WG1-M-UKR-COL-01,Davis Cup WG1 R1: UKR vs COL,D,RR,Hard,team_cup,hard,200550,Vladyslav Orlov,200711,Nicolas Mejia,team_competition_excluded
atp_matches_2023.csv,atp_main,2899,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-BRA-CHN-01,Davis Cup WG1 PO: BRA vs CHN,D,RR,,team_cup,unknown,207799,Matheus Pucinelli De Almeida,144751,Rigele Te,team_competition_excluded
atp_matches_2023.csv,atp_main,2900,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-BRA-CHN-01,Davis Cup WG1 PO: BRA vs CHN,D,RR,,team_cup,unknown,106329,Thiago Monteiro,200666,Jie Cui,team_competition_excluded
atp_matches_2023.csv,atp_main,2901,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-BRA-CHN-01,Davis Cup WG1 PO: BRA vs CHN,D,RR,,team_cup,unknown,208361,Gustavo Heide,144751,Rigele Te,team_competition_excluded
atp_matches_2023.csv,atp_main,2902,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-IND-DEN-01,Davis Cup WG1 PO: IND vs DEN,D,RR,Hard,team_cup,hard,208029,Holger Rune,106026,Yuki Bhambri,team_competition_excluded
atp_matches_2023.csv,atp_main,2903,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-IND-DEN-01,Davis Cup WG1 PO: IND vs DEN,D,RR,Hard,team_cup,hard,111576,Sumit Nagal,200416,August Holmgren,team_competition_excluded
atp_matches_2023.csv,atp_main,2904,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-IND-DEN-01,Davis Cup WG1 PO: IND vs DEN,D,RR,Hard,team_cup,hard,208029,Holger Rune,111576,Sumit Nagal,team_competition_excluded
atp_matches_2023.csv,atp_main,2905,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-IND-DEN-01,Davis Cup WG1 PO: IND vs DEN,D,RR,Hard,team_cup,hard,105432,Prajnesh Gunneswaran,209284,Elmer Moller,team_competition_excluded
atp_matches_2023.csv,atp_main,2906,2023,men,2023-02-04,20230204,2023-M-DC-2023-WG1-PO-ISR-LAT-01,Davis Cup WG1 PO: ISR vs LAT,D,RR,,team_cup,unknown,209866,Karlis Ozolins,122548,Edan Leshem,team_competition_excluded
atp_matches_2023.csv,atp_main,2907,2023,men,2023-02-04,20230204,2023-M-DC-2023-WG1-PO-ISR-LAT-01,Davis Cup WG1 PO: ISR vs LAT,D,RR,,team_cup,unknown,105208,Ernests Gulbis,131951,Daniel Cukierman,team_competition_excluded
atp_matches_2023.csv,atp_main,2908,2023,men,2023-02-04,20230204,2023-M-DC-2023-WG1-PO-ISR-LAT-01,Davis Cup WG1 PO: ISR vs LAT,D,RR,,team_cup,unknown,200075,Yshai Oliel,207669,Robert Strombachs,team_competition_excluded
atp_matches_2023.csv,atp_main,2909,2023,men,2023-02-04,20230204,2023-M-DC-2023-WG1-PO-ISR-LAT-01,Davis Cup WG1 PO: ISR vs LAT,D,RR,,team_cup,unknown,131951,Daniel Cukierman,209866,Karlis Ozolins,team_competition_excluded
atp_matches_2023.csv,atp_main,2910,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-PAK-LTU-01,Davis Cup WG1 PO: PAK vs LTU,D,RR,,team_cup,unknown,105575,Ricardas Berankis,207841,Muhammad Shoaib,team_competition_excluded
atp_matches_2023.csv,atp_main,2911,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-PAK-LTU-01,Davis Cup WG1 PO: PAK vs LTU,D,RR,,team_cup,unknown,210220,Edas Butvilas,103499,Aqeel Khan,team_competition_excluded
atp_matches_2023.csv,atp_main,2912,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-PAK-LTU-01,Davis Cup WG1 PO: PAK vs LTU,D,RR,,team_cup,unknown,209147,Vilius Gaubas,108782,Mahammad Abid,team_competition_excluded
atp_matches_2023.csv,atp_main,2913,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-PER-IRL-01,Davis Cup WG1 PO: PER vs IRL,D,RR,,team_cup,unknown,208293,Gonzalo Bueno,200278,Simon Carr,team_competition_excluded
atp_matches_2023.csv,atp_main,2914,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-PER-IRL-01,Davis Cup WG1 PO: PER vs IRL,D,RR,,team_cup,unknown,207736,Arklon Huertas Del Pino,200279,Osgar Ohoisin,team_competition_excluded
atp_matches_2023.csv,atp_main,2915,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-PER-IRL-01,Davis Cup WG1 PO: PER vs IRL,D,RR,,team_cup,unknown,138485,Conner Huertas Del Pino,210686,Michael Agwi,team_competition_excluded
atp_matches_2023.csv,atp_main,2916,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-ROU-THA-01,Davis Cup WG1 PO: ROU vs THA,D,RR,,team_cup,unknown,207772,Yuttana Charoenphon,207660,Nicholas David Ionel,team_competition_excluded
atp_matches_2023.csv,atp_main,2917,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-ROU-THA-01,Davis Cup WG1 PO: ROU vs THA,D,RR,,team_cup,unknown,202262,Filip Cristian Jianu,208937,Kasidit Samrej,team_competition_excluded
atp_matches_2023.csv,atp_main,2918,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-ROU-THA-01,Davis Cup WG1 PO: ROU vs THA,D,RR,,team_cup,unknown,207660,Nicholas David Ionel,208937,Kasidit Samrej,team_competition_excluded
atp_matches_2023.csv,atp_main,2919,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-ROU-THA-01,Davis Cup WG1 PO: ROU vs THA,D,RR,,team_cup,unknown,202262,Filip Cristian Jianu,207772,Yuttana Charoenphon,team_competition_excluded
atp_matches_2023.csv,atp_main,2920,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-TUR-SLO-01,Davis Cup WG1 PO: TUR vs SLO,D,RR,,team_cup,unknown,123795,Altug Celikbilek,210274,Sebastian Dominko,team_competition_excluded
atp_matches_2023.csv,atp_main,2921,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-TUR-SLO-01,Davis Cup WG1 PO: TUR vs SLO,D,RR,,team_cup,unknown,117356,Cem Ilkel,210107,Bor Artnak,team_competition_excluded
atp_matches_2023.csv,atp_main,2922,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-TUR-SLO-01,Davis Cup WG1 PO: TUR vs SLO,D,RR,,team_cup,unknown,144985,Ergi Kirkin,210753,Matic Kriznik,team_competition_excluded
atp_matches_2023.csv,atp_main,2923,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-UKR-LBN-01,Davis Cup WG1 PO: UKR vs LBN,D,RR,,team_cup,unknown,200550,Vladyslav Orlov,200273,Hady Habib,team_competition_excluded
atp_matches_2023.csv,atp_main,2924,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-UKR-LBN-01,Davis Cup WG1 PO: UKR vs LBN,D,RR,,team_cup,unknown,209907,Viacheslav Bielinskyi,133975,Benjamin Hassan,team_competition_excluded
atp_matches_2023.csv,atp_main,2925,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG1-PO-UKR-LBN-01,Davis Cup WG1 PO: UKR vs LBN,D,RR,,team_cup,unknown,133975,Benjamin Hassan,209191,Oleksandr Ovcharenko,team_competition_excluded
atp_matches_2023.csv,atp_main,2926,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-ESA-IRL-01,Davis Cup WG2 R1: ESA vs IRL,D,RR,Clay,team_cup,clay,149843,Conor Gannon,211570,Cesar Cruz,team_competition_excluded
atp_matches_2023.csv,atp_main,2927,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-ESA-IRL-01,Davis Cup WG2 R1: ESA vs IRL,D,RR,Clay,team_cup,clay,105656,Marcelo Arevalo,200279,Osgar Ohoisin,team_competition_excluded
atp_matches_2023.csv,atp_main,2928,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-ESA-IRL-01,Davis Cup WG2 R1: ESA vs IRL,D,RR,Clay,team_cup,clay,200279,Osgar Ohoisin,209294,Diego Duran,team_competition_excluded
atp_matches_2023.csv,atp_main,2929,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-ESA-IRL-01,Davis Cup WG2 R1: ESA vs IRL,D,RR,Clay,team_cup,clay,149283,Freddy Murray,149284,Jose  Flores,team_competition_excluded
atp_matches_2023.csv,atp_main,2930,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-HKG-LAT-01,Davis Cup WG2 R1: HKG vs LAT,D,RR,Hard,team_cup,hard,207669,Robert Strombachs,138846,Hong Kit Jack Wong,team_competition_excluded
atp_matches_2023.csv,atp_main,2931,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-HKG-LAT-01,Davis Cup WG2 R1: HKG vs LAT,D,RR,Hard,team_cup,hard,209409,Coleman Wong,207587,Martins Rocens,team_competition_excluded
atp_matches_2023.csv,atp_main,2932,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-HKG-LAT-01,Davis Cup WG2 R1: HKG vs LAT,D,RR,Hard,team_cup,hard,207669,Robert Strombachs,209409,Coleman Wong,team_competition_excluded
atp_matches_2023.csv,atp_main,2933,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-HKG-LAT-01,Davis Cup WG2 R1: HKG vs LAT,D,RR,Hard,team_cup,hard,207132,Ki Lung Ng,211571,Daniels Tens,team_competition_excluded
atp_matches_2023.csv,atp_main,2934,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-IND-MAR-01,Davis Cup WG2 R1: IND vs MAR,D,RR,Hard,team_cup,hard,209120,Yassine Dlimi,124154,Sasi Kumar Mukund,team_competition_excluded
atp_matches_2023.csv,atp_main,2935,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-IND-MAR-01,Davis Cup WG2 R1: IND vs MAR,D,RR,Hard,team_cup,hard,111576,Sumit Nagal,125842,Adam Moundir,team_competition_excluded
atp_matches_2023.csv,atp_main,2936,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-IND-MAR-01,Davis Cup WG2 R1: IND vs MAR,D,RR,Hard,team_cup,hard,111576,Sumit Nagal,209120,Yassine Dlimi,team_competition_excluded
atp_matches_2023.csv,atp_main,2937,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-IND-MAR-01,Davis Cup WG2 R1: IND vs MAR,D,RR,Hard,team_cup,hard,200014,Digvijaypratap Singh,208206,Walid Ahouda,team_competition_excluded
atp_matches_2023.csv,atp_main,2938,2023,men,2023-09-15,20230915,2023-M-DC-2023-WG2-M-LBN-JAM-01,Davis Cup WG2 R1: LBN vs JAM,D,RR,Clay,team_cup,clay,133975,Benjamin Hassan,202120,Rowland Phillips,team_competition_excluded
atp_matches_2023.csv,atp_main,2939,2023,men,2023-09-15,20230915,2023-M-DC-2023-WG2-M-LBN-JAM-01,Davis Cup WG2 R1: LBN vs JAM,D,RR,Clay,team_cup,clay,200273,Hady Habib,209080,Blaise Bicknell,team_competition_excluded
atp_matches_2023.csv,atp_main,2940,2023,men,2023-09-15,20230915,2023-M-DC-2023-WG2-M-LBN-JAM-01,Davis Cup WG2 R1: LBN vs JAM,D,RR,Clay,team_cup,clay,149285,Mustapha El Natour,212040,Daniel Azar,team_competition_excluded
atp_matches_2023.csv,atp_main,2941,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-MEX-CHN-01,Davis Cup WG2 R1: MEX vs CHN,D,RR,Clay,team_cup,clay,210202,Rodrigo Pacheco Mendez,111806,Fajing Sun,team_competition_excluded
atp_matches_2023.csv,atp_main,2942,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-MEX-CHN-01,Davis Cup WG2 R1: MEX vs CHN,D,RR,Clay,team_cup,clay,144751,Rigele Te,124014,Ernesto Escobedo,team_competition_excluded
atp_matches_2023.csv,atp_main,2943,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-MEX-CHN-01,Davis Cup WG2 R1: MEX vs CHN,D,RR,Clay,team_cup,clay,124014,Ernesto Escobedo,212044,Yi Zhou,team_competition_excluded
atp_matches_2023.csv,atp_main,2944,2023,men,2023-09-15,20230915,2023-M-DC-2023-WG2-M-MON-ECU-01,Davis Cup WG2 R1: MON vs ECU,D,RR,Clay,team_cup,clay,208223,Alvaro Guillen Meza,200473,Valentin Vacherot,team_competition_excluded
atp_matches_2023.csv,atp_main,2945,2023,men,2023-09-15,20230915,2023-M-DC-2023-WG2-M-MON-ECU-01,Davis Cup WG2 R1: MON vs ECU,D,RR,Clay,team_cup,clay,200031,Lucas Catarina,105877,Emilio Gomez,team_competition_excluded
atp_matches_2023.csv,atp_main,2946,2023,men,2023-09-15,20230915,2023-M-DC-2023-WG2-M-MON-ECU-01,Davis Cup WG2 R1: MON vs ECU,D,RR,Clay,team_cup,clay,105877,Emilio Gomez,200473,Valentin Vacherot,team_competition_excluded
atp_matches_2023.csv,atp_main,2947,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-PAK-INA-01,Davis Cup WG2 R1: PAK vs INA,D,RR,Grass,team_cup,grass,103499,Aqeel Khan,211326,Gunawan Trismuwantara,team_competition_excluded
atp_matches_2023.csv,atp_main,2948,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-PAK-INA-01,Davis Cup WG2 R1: PAK vs INA,D,RR,Grass,team_cup,grass,103529,Aisam Ul Haq Qureshi,105812,David Agung Susanto,team_competition_excluded
atp_matches_2023.csv,atp_main,2949,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-PAK-INA-01,Davis Cup WG2 R1: PAK vs INA,D,RR,Grass,team_cup,grass,103499,Aqeel Khan,105812,David Agung Susanto,team_competition_excluded
atp_matches_2023.csv,atp_main,2950,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-PAK-INA-01,Davis Cup WG2 R1: PAK vs INA,D,RR,Grass,team_cup,grass,207841,Muhammad Shoaib,211326,Gunawan Trismuwantara,team_competition_excluded
atp_matches_2023.csv,atp_main,2951,2023,men,2023-09-15,20230915,2023-M-DC-2023-WG2-M-SLO-LUX-01,Davis Cup WG2 R1: SLO vs LUX,D,RR,Clay,team_cup,clay,200270,Alex Knaff,210107,Bor Artnak,team_competition_excluded
atp_matches_2023.csv,atp_main,2952,2023,men,2023-09-15,20230915,2023-M-DC-2023-WG2-M-SLO-LUX-01,Davis Cup WG2 R1: SLO vs LUX,D,RR,Clay,team_cup,clay,105641,Blaz Rola,208210,Chris Rodesch,team_competition_excluded
atp_matches_2023.csv,atp_main,2953,2023,men,2023-09-15,20230915,2023-M-DC-2023-WG2-M-SLO-LUX-01,Davis Cup WG2 R1: SLO vs LUX,D,RR,Clay,team_cup,clay,105641,Blaz Rola,200270,Alex Knaff,team_competition_excluded
atp_matches_2023.csv,atp_main,2954,2023,men,2023-09-15,20230915,2023-M-DC-2023-WG2-M-SLO-LUX-01,Davis Cup WG2 R1: SLO vs LUX,D,RR,Clay,team_cup,clay,208210,Chris Rodesch,210107,Bor Artnak,team_competition_excluded
atp_matches_2023.csv,atp_main,2955,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-URU-EGY-01,Davis Cup WG2 R1: URU vs EGY,D,RR,Clay,team_cup,clay,105633,Mohamed Safwat,202378,Ignacio Carou,team_competition_excluded
atp_matches_2023.csv,atp_main,2956,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-URU-EGY-01,Davis Cup WG2 R1: URU vs EGY,D,RR,Clay,team_cup,clay,105747,Karim Mohamed Maamoun,208364,Franco Roncadelli,team_competition_excluded
atp_matches_2023.csv,atp_main,2957,2023,men,2023-09-16,20230916,2023-M-DC-2023-WG2-M-URU-EGY-01,Davis Cup WG2 R1: URU vs EGY,D,RR,Clay,team_cup,clay,212051,Joaquin  Aguilar Cardozo ,209871,Amr Elsayed Abdou Ahmed Mohamed,team_competition_excluded
atp_matches_2023.csv,atp_main,2958,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG2-PO-BAR-POC-01,Davis Cup WG2 PO: BAR vs POC,D,RR,,team_cup,unknown,105985,Darian King,210680,Clement Mainguy,team_competition_excluded
atp_matches_2023.csv,atp_main,2959,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG2-PO-BAR-POC-01,Davis Cup WG2 PO: BAR vs POC,D,RR,,team_cup,unknown,124040,Colin Sinclair,209868,Kaipo Marshall,team_competition_excluded
atp_matches_2023.csv,atp_main,2960,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG2-PO-BAR-POC-01,Davis Cup WG2 PO: BAR vs POC,D,RR,,team_cup,unknown,105985,Darian King,124040,Colin Sinclair,team_competition_excluded
atp_matches_2023.csv,atp_main,2961,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG2-PO-BAR-POC-01,Davis Cup WG2 PO: BAR vs POC,D,RR,,team_cup,unknown,209868,Kaipo Marshall,210680,Clement Mainguy,team_competition_excluded
atp_matches_2023.csv,atp_main,2962,2023,men,2023-02-02,20230202,2023-M-DC-2023-WG2-PO-BOL-GEO-01,Davis Cup WG2 PO: BOL vs GEO,D,RR,,team_cup,unknown,126762,Aleksandre Bakshi,210178,Juan Carlos Prado Angelo,team_competition_excluded
atp_matches_2023.csv,atp_main,2963,2023,men,2023-02-02,20230202,2023-M-DC-2023-WG2-PO-BOL-GEO-01,Davis Cup WG2 PO: BOL vs GEO,D,RR,,team_cup,unknown,206600,Zura Tkemaladze,207881,Raul Garcia,team_competition_excluded
atp_matches_2023.csv,atp_main,2964,2023,men,2023-02-02,20230202,2023-M-DC-2023-WG2-PO-BOL-GEO-01,Davis Cup WG2 PO: BOL vs GEO,D,RR,,team_cup,unknown,208182,Saba Purtseladze,210178,Juan Carlos Prado Angelo,team_competition_excluded
atp_matches_2023.csv,atp_main,2965,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG2-PO-EGY-PAR-01,Davis Cup WG2 PO: EGY vs PAR,D,RR,,team_cup,unknown,209871,Amr Elsayed Abdou Ahmed Mohamed,200622,Hernando Jose Escurra Isnardi,team_competition_excluded
atp_matches_2023.csv,atp_main,2966,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG2-PO-EGY-PAR-01,Davis Cup WG2 PO: EGY vs PAR,D,RR,,team_cup,unknown,118808,Daniel Vallejo,105633,Mohamed Safwat,team_competition_excluded
atp_matches_2023.csv,atp_main,2967,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG2-PO-EGY-PAR-01,Davis Cup WG2 PO: EGY vs PAR,D,RR,,team_cup,unknown,118808,Daniel Vallejo,209871,Amr Elsayed Abdou Ahmed Mohamed,team_competition_excluded
atp_matches_2023.csv,atp_main,2968,2023,men,2023-02-03,20230203,2023-M-DC-2023-WG2-PO-EGY-PAR-01,Davis Cup WG2 PO: EGY vs PAR,D,RR,,team_cup,unknown,105633,Mohamed Safwat,134677,Juan Borba,team_competition_excluded
