priority_rank,priority,api_player_key,api_player_id,api_name,gender,mapping_status,api_source_match_count,example_index,date,tournament,level,surface,round,result_side,opponent_key,opponent_name,opponent_mapped,score,api_event_key,source_file,candidate_action,candidate_count,top_candidates,search_query_hint
3,many_matches,men:api:57378,57378,Y. C. Chen,men,ambiguous,7,2,2026-06-03,M15 Luan 3,itf,hard,M15 Luan 3 - 1/16-finals,winner,men:api:13090,Y. Inui,no,2 - 0,12133061,2026-06-03.json,manual_review,3,men:sackmann:212460 | Yan Cheng Chen | score=0.975 | manual_review ; men:sackmann:214029 | Ye Chen | score=0.975 | candidate ; men:sackmann:206686 | Ying Ze Chen | score=0.975 | candidate,Y. C. Chen Y. Inui M15 Luan 3 2026-06-03 2 - 0
3,many_matches,men:api:57378,57378,Y. C. Chen,men,ambiguous,7,3,2026-05-31,M15 Luan 2,itf,hard,M15 Luan 2 - Final,loser,men:api:54172,T. Zhang,no,2 - 1,12132156,2026-05-31.json,manual_review,3,men:sackmann:212460 | Yan Cheng Chen | score=0.975 | manual_review ; men:sackmann:214029 | Ye Chen | score=0.975 | candidate ; men:sackmann:206686 | Ying Ze Chen | score=0.975 | candidate,Y. C. Chen T. Zhang M15 Luan 2 2026-05-31 2 - 1
3,many_matches,men:api:61814,61814,C. Cordoba,men,ambiguous,6,1,2026-06-13,M15 Kursumlijska Banja 4,itf,clay,M15 Kursumlijska Banja 4 - Semi-finals,loser,men:api:29714,S. D'Agostino,no,1 - 2,12136308,2026-06-13.json,manual_review,2,men:sackmann:213059 | Carles Cordoba | score=0.975 | manual_review ; men:sackmann:211719 | Carles Cordoba | score=0.975 | candidate,C. Cordoba S. D'Agostino M15 Kursumlijska Banja 4 2026-06-13 1 - 2
3,many_matches,men:api:61814,61814,C. Cordoba,men,ambiguous,6,2,2026-06-12,M15 Kursumlijska Banja 4,qualifying,clay,M15 Kursumlijska Banja 4 - Quarter-finals,winner,men:api:51626,M. Maksimovic,no,2 - 0,12136083,2026-06-12.json,manual_review,2,men:sackmann:213059 | Carles Cordoba | score=0.975 | manual_review ; men:sackmann:211719 | Carles Cordoba | score=0.975 | candidate,C. Cordoba M. Maksimovic M15 Kursumlijska Banja 4 2026-06-12 2 - 0
3,many_matches,men:api:61814,61814,C. Cordoba,men,ambiguous,6,3,2026-06-11,M15 Kursumlijska Banja 4,itf,clay,M15 Kursumlijska Banja 4 - 1/8-finals,winner,men:api:11166,A. Yazdani,no,0 - 2,12135889,2026-06-11.json,manual_review,2,men:sackmann:213059 | Carles Cordoba | score=0.975 | manual_review ; men:sackmann:211719 | Carles Cordoba | score=0.975 | candidate,C. Cordoba A. Yazdani M15 Kursumlijska Banja 4 2026-06-11 0 - 2
3,many_matches,men:api:63483,63483,E. Kohlmann,men,unmapped,5,1,2026-06-14,Asuncion 2 (Paraguay) - Qualification,qualifying,clay,Asuncion 2 - Semi-finals,winner,men:api:15771,N. Rodrigues,no,2 - 0,12136753,2026-06-14.json,no_candidate,1,,E. Kohlmann N. Rodrigues Asuncion 2 (Paraguay) - Qualification 2026-06-14 2 - 0
3,many_matches,men:api:63483,63483,E. Kohlmann,men,unmapped,5,2,2026-06-11,M15 Brasilia,itf,clay,M15 Brasilia - 1/8-finals,loser,men:api:15381,P. Rodrigues,no,1 - 2,12135920,2026-06-11.json,no_candidate,1,,E. Kohlmann P. Rodrigues M15 Brasilia 2026-06-11 1 - 2
3,many_matches,men:api:63483,63483,E. Kohlmann,men,unmapped,5,3,2026-06-10,M15 Brasilia,itf,clay,M15 Brasilia - 1/16-finals,winner,men:api:91821,V. Cunha,no,2 - 0,12135501,2026-06-10.json,no_candidate,1,,E. Kohlmann V. Cunha M15 Brasilia 2026-06-10 2 - 0
3,many_matches,men:api:7078,7078,Ja. Delaney,men,ambiguous,13,1,2026-06-12,M15 Tokyo,qualifying,hard,M15 Tokyo - Quarter-finals,loser,men:api:60067,A. Magadan,no,0 - 2,12136100,2026-06-12.json,manual_review,2,men:sackmann:117359 | Jake Delaney | score=0.975 | manual_review ; men:sackmann:202334 | Jesse Delaney | score=0.975 | candidate,Ja. Delaney A. Magadan M15 Tokyo 2026-06-12 0 - 2
3,many_matches,men:api:7078,7078,Ja. Delaney,men,ambiguous,13,2,2026-06-11,M15 Tokyo,itf,hard,M15 Tokyo - 1/8-finals,winner,men:api:49021,R. Takahata,no,2 - 0,12135596,2026-06-11.json,manual_review,2,men:sackmann:117359 | Jake Delaney | score=0.975 | manual_review ; men:sackmann:202334 | Jesse Delaney | score=0.975 | candidate,Ja. Delaney R. Takahata M15 Tokyo 2026-06-11 2 - 0
3,many_matches,men:api:7078,7078,Ja. Delaney,men,ambiguous,13,3,2026-06-10,M15 Tokyo,itf,hard,M15 Tokyo - 1/16-finals,winner,men:api:885,T. Sach,no,2 - 1,12135160,2026-06-10.json,manual_review,2,men:sackmann:117359 | Jake Delaney | score=0.975 | manual_review ; men:sackmann:202334 | Jesse Delaney | score=0.975 | candidate,Ja. Delaney T. Sach M15 Tokyo 2026-06-10 2 - 1
3,many_matches,men:api:8655,8655,N. Makhlouf,men,unmapped,7,1,2026-06-11,M15 Monastir 22,itf,hard,M15 Monastir 22 - 1/8-finals,loser,men:api:73861,D. Mosejczuk,no,1 - 2,12135937,2026-06-11.json,no_candidate,1,,N. Makhlouf D. Mosejczuk M15 Monastir 22 2026-06-11 1 - 2
3,many_matches,men:api:8655,8655,N. Makhlouf,men,unmapped,7,2,2026-06-10,M15 Monastir 22,itf,hard,M15 Monastir 22 - 1/16-finals,winner,men:api:18730,C. Duhan,no,0 - 2,12135258,2026-06-10.json,no_candidate,1,,N. Makhlouf C. Duhan M15 Monastir 22 2026-06-10 0 - 2
3,many_matches,men:api:8655,8655,N. Makhlouf,men,unmapped,7,3,2026-06-05,M15 Monastir 21,qualifying,hard,M15 Monastir 21 - Quarter-finals,loser,men:api:73862,B. Willwerth,no,0 - 2,12133871,2026-06-05.json,no_candidate,1,,N. Makhlouf B. Willwerth M15 Monastir 21 2026-06-05 0 - 2
3,many_matches,men:api:9229,9229,V. C. Loureiro J.,men,unmapped,5,1,2026-06-14,Asuncion 2 (Paraguay) - Qualification,qualifying,clay,Asuncion 2 - Semi-finals,winner,men:api:58881,T. Martinez,no,0 - 2,12136763,2026-06-14.json,no_candidate,1,,V. C. Loureiro J. T. Martinez Asuncion 2 (Paraguay) - Qualification 2026-06-14 0 - 2
3,many_matches,men:api:9229,9229,V. C. Loureiro J.,men,unmapped,5,2,2026-06-12,M15 Brasilia,qualifying,clay,M15 Brasilia - Quarter-finals,loser,men:api:5181,G. Villanueva,no,2 - 0,12136189,2026-06-12.json,no_candidate,1,,V. C. Loureiro J. G. Villanueva M15 Brasilia 2026-06-12 2 - 0
3,many_matches,men:api:9229,9229,V. C. Loureiro J.,men,unmapped,5,3,2026-06-11,M15 Brasilia,itf,clay,M15 Brasilia - 1/8-finals,winner,men:api:37939,R. Tosetto,no,0 - 2,12135925,2026-06-11.json,no_candidate,1,,V. C. Loureiro J. R. Tosetto M15 Brasilia 2026-06-11 0 - 2
3,many_matches,women:api:10895,10895,L. Taylor,women,ambiguous,6,1,2026-06-12,"W15 Los Angeles, CA",qualifying,hard,"W15 Los Angeles, CA - Quarter-finals",loser,women:api:52269,K. Carnicella,no,1 - 2,12136204,2026-06-12.json,manual_review,3,women:sackmann:259576 | Lily Taylor | score=0.975 | manual_review ; women:sackmann:266485 | Lily Taylor | score=0.975 | candidate ; women:sackmann:270037 | Alicia Taylor | score=0.708571 | candidate,"L. Taylor K. Carnicella W15 Los Angeles, CA 2026-06-12 1 - 2"
3,many_matches,women:api:10895,10895,L. Taylor,women,ambiguous,6,2,2026-06-11,"W15 Los Angeles, CA",itf,hard,"W15 Los Angeles, CA - 1/8-finals",winner,women:api:52653,A. Nguyen,no,1 - 2,12135900,2026-06-11.json,manual_review,3,women:sackmann:259576 | Lily Taylor | score=0.975 | manual_review ; women:sackmann:266485 | Lily Taylor | score=0.975 | candidate ; women:sackmann:270037 | Alicia Taylor | score=0.708571 | candidate,"L. Taylor A. Nguyen W15 Los Angeles, CA 2026-06-11 1 - 2"
3,many_matches,women:api:10895,10895,L. Taylor,women,ambiguous,6,3,2026-06-10,"W15 Los Angeles, CA",itf,hard,"W15 Los Angeles, CA - 1/16-finals",winner,women:api:7926,Y. Chen,no,0 - 2,12135540,2026-06-10.json,manual_review,3,women:sackmann:259576 | Lily Taylor | score=0.975 | manual_review ; women:sackmann:266485 | Lily Taylor | score=0.975 | candidate ; women:sackmann:270037 | Alicia Taylor | score=0.708571 | candidate,"L. Taylor Y. Chen W15 Los Angeles, CA 2026-06-10 0 - 2"
3,many_matches,women:api:1122,1122,A. Tikhonova,women,ambiguous,7,1,2026-06-13,W50 Hurghada (Egypt),itf,grass,W50 Hurghada - Semi-finals,loser,women:api:9264,P. Iatcenko,no,2 - 1,12136259,2026-06-13.json,manual_review,2,women:sackmann:221073 | Anastasia Tikhonova | score=0.975 | manual_review ; women:sackmann:270431 | Alina Tikhonova | score=0.975 | candidate,A. Tikhonova P. Iatcenko W50 Hurghada (Egypt) 2026-06-13 2 - 1
3,many_matches,women:api:1122,1122,A. Tikhonova,women,ambiguous,7,2,2026-06-12,W50 Hurghada (Egypt),qualifying,grass,W50 Hurghada - Quarter-finals,winner,women:api:8362,S. Samir,no,2 - 0,12135838,2026-06-12.json,manual_review,2,women:sackmann:221073 | Anastasia Tikhonova | score=0.975 | manual_review ; women:sackmann:270431 | Alina Tikhonova | score=0.975 | candidate,A. Tikhonova S. Samir W50 Hurghada (Egypt) 2026-06-12 2 - 0
3,many_matches,women:api:1122,1122,A. Tikhonova,women,ambiguous,7,3,2026-06-11,W50 Hurghada (Egypt),itf,grass,W50 Hurghada - 1/8-finals,winner,women:api:91359,A. Korpanec Davies,no,2 - 0,12135637,2026-06-11.json,manual_review,2,women:sackmann:221073 | Anastasia Tikhonova | score=0.975 | manual_review ; women:sackmann:270431 | Alina Tikhonova | score=0.975 | candidate,A. Tikhonova A. Korpanec Davies W50 Hurghada (Egypt) 2026-06-11 2 - 0
3,many_matches,women:api:11487,11487,M. E. Reasco Gonzalez,women,ambiguous,6,1,2026-06-12,W35 Cuiaba,qualifying,clay,W35 Cuiaba - Quarter-finals,loser,women:api:6,N. Zeballos,no,2 - 1,12136206,2026-06-12.json,manual_review,3,women:sackmann:211864 | Maria Fernanda Herazo Gonzalez | score=0.975 | manual_review ; women:sackmann:221242 | Mell Elizabeth Reasco Gonzalez | score=0.975 | candidate ; women:sackmann:258523 | Mayra Arce Gonzalez | score=0.975 | candidate,M. E. Reasco Gonzalez N. Zeballos W35 Cuiaba 2026-06-12 2 - 1
3,many_matches,women:api:11487,11487,M. E. Reasco Gonzalez,women,ambiguous,6,2,2026-06-11,W35 Cuiaba,itf,clay,W35 Cuiaba - 1/16-finals,winner,women:api:33851,Cam. Markus,no,0 - 2,12135352,2026-06-11.json,manual_review,3,women:sackmann:211864 | Maria Fernanda Herazo Gonzalez | score=0.975 | manual_review ; women:sackmann:221242 | Mell Elizabeth Reasco Gonzalez | score=0.975 | candidate ; women:sackmann:258523 | Mayra Arce Gonzalez | score=0.975 | candidate,M. E. Reasco Gonzalez Cam. Markus W35 Cuiaba 2026-06-11 0 - 2
3,many_matches,women:api:11487,11487,M. E. Reasco Gonzalez,women,ambiguous,6,3,2026-06-11,W35 Cuiaba,itf,clay,W35 Cuiaba - 1/8-finals,winner,women:api:1415,M. Herazo Gonzalez,no,0 - 2,12135795,2026-06-11.json,manual_review,3,women:sackmann:211864 | Maria Fernanda Herazo Gonzalez | score=0.975 | manual_review ; women:sackmann:221242 | Mell Elizabeth Reasco Gonzalez | score=0.975 | candidate ; women:sackmann:258523 | Mayra Arce Gonzalez | score=0.975 | candidate,M. E. Reasco Gonzalez M. Herazo Gonzalez W35 Cuiaba 2026-06-11 0 - 2
3,many_matches,women:api:13411,13411,A. Zolotareva,women,ambiguous,9,1,2026-06-13,W15 Kursumlijska Banja 4,itf,clay,W15 Kursumlijska Banja 4 - Semi-finals,loser,women:api:2526,K. Zaytseva,no,0 - 2,12136306,2026-06-13.json,manual_review,3,women:sackmann:221209 | Anastasia Zolotareva | score=0.975 | manual_review ; women:sackmann:214285 | Alina Zolotareva | score=0.975 | candidate ; women:sackmann:260951 | Rada Zolotareva | score=0.8 | candidate,A. Zolotareva K. Zaytseva W15 Kursumlijska Banja 4 2026-06-13 0 - 2
3,many_matches,women:api:13411,13411,A. Zolotareva,women,ambiguous,9,2,2026-06-12,W15 Kursumlijska Banja 4,qualifying,clay,W15 Kursumlijska Banja 4 - Quarter-finals,winner,women:api:67385,I. Ivanovic,no,2 - 0,12136074,2026-06-12.json,manual_review,3,women:sackmann:221209 | Anastasia Zolotareva | score=0.975 | manual_review ; women:sackmann:214285 | Alina Zolotareva | score=0.975 | candidate ; women:sackmann:260951 | Rada Zolotareva | score=0.8 | candidate,A. Zolotareva I. Ivanovic W15 Kursumlijska Banja 4 2026-06-12 2 - 0
3,many_matches,women:api:13411,13411,A. Zolotareva,women,ambiguous,9,3,2026-06-11,W15 Kursumlijska Banja 4,itf,clay,W15 Kursumlijska Banja 4 - 1/8-finals,winner,women:api:77279,E. Zozaya Menendez,no,2 - 0,12135875,2026-06-11.json,manual_review,3,women:sackmann:221209 | Anastasia Zolotareva | score=0.975 | manual_review ; women:sackmann:214285 | Alina Zolotareva | score=0.975 | candidate ; women:sackmann:260951 | Rada Zolotareva | score=0.8 | candidate,A. Zolotareva E. Zozaya Menendez W15 Kursumlijska Banja 4 2026-06-11 2 - 0
3,many_matches,women:api:1358,1358,A. Lutkemeyer,women,unmapped,5,1,2026-05-31,"W15 Lakewood, CA",itf,hard,"W15 Lakewood, CA - Final",loser,women:api:37904,T. Evans,no,2 - 1,12132408,2026-05-31.json,no_candidate,1,,"A. Lutkemeyer T. Evans W15 Lakewood, CA 2026-05-31 2 - 1"
3,many_matches,women:api:1358,1358,A. Lutkemeyer,women,unmapped,5,2,2026-05-30,"W15 Lakewood, CA",itf,hard,"W15 Lakewood, CA - Semi-finals",winner,women:api:2225,A. Wang,no,0 - 2,12132129,2026-05-30.json,no_candidate,1,,"A. Lutkemeyer A. Wang W15 Lakewood, CA 2026-05-30 0 - 2"
3,many_matches,women:api:1358,1358,A. Lutkemeyer,women,unmapped,5,3,2026-05-29,"W15 Lakewood, CA",qualifying,hard,"W15 Lakewood, CA - Quarter-finals",winner,women:api:50654,D. Plekhanova,no,2 - 1,12132006,2026-05-29.json,no_candidate,1,,"A. Lutkemeyer D. Plekhanova W15 Lakewood, CA 2026-05-29 2 - 1"
3,many_matches,women:api:1384,1384,Y. Yang,women,ambiguous,8,1,2026-06-11,W100 Wuning (China),itf,hard,W100 Wuning - 1/8-finals,loser,women:api:1787,M. Hontama,no,1 - 2,12135611,2026-06-11.json,manual_review,5,women:sackmann:215820 | Yidi Yang | score=0.975 | manual_review ; women:sackmann:222390 | Ya Yi Yang | score=0.975 | candidate ; women:sackmann:269728 | Yejin Yang | score=0.975 | candidate ; women:sackmann:216015 | Ziyi Yang | score=0.736 | candidate ; women:sackmann:270340 | Chuyi Yang | score=0.7 | candidate,Y. Yang M. Hontama W100 Wuning (China) 2026-06-11 1 - 2
3,many_matches,women:api:1384,1384,Y. Yang,women,ambiguous,8,2,2026-06-09,W100 Wuning (China),itf,hard,W100 Wuning - 1/16-finals,winner,women:api:13072,K. Pavlova,no,2 - 0,12134612,2026-06-09.json,manual_review,5,women:sackmann:215820 | Yidi Yang | score=0.975 | manual_review ; women:sackmann:222390 | Ya Yi Yang | score=0.975 | candidate ; women:sackmann:269728 | Yejin Yang | score=0.975 | candidate ; women:sackmann:216015 | Ziyi Yang | score=0.736 | candidate ; women:sackmann:270340 | Chuyi Yang | score=0.7 | candidate,Y. Yang K. Pavlova W100 Wuning (China) 2026-06-09 2 - 0
3,many_matches,women:api:1384,1384,Y. Yang,women,ambiguous,8,3,2026-06-05,W50 Wuning,qualifying,hard,W50 Wuning - Quarter-finals,loser,women:api:51632,Y. Ren,no,0 - 2,12133822,2026-06-05.json,manual_review,5,women:sackmann:215820 | Yidi Yang | score=0.975 | manual_review ; women:sackmann:222390 | Ya Yi Yang | score=0.975 | candidate ; women:sackmann:269728 | Yejin Yang | score=0.975 | candidate ; women:sackmann:216015 | Ziyi Yang | score=0.736 | candidate ; women:sackmann:270340 | Chuyi Yang | score=0.7 | candidate,Y. Yang Y. Ren W50 Wuning 2026-06-05 0 - 2
3,many_matches,women:api:15344,15344,J. Adams,women,ambiguous,7,1,2026-06-13,W15 Kayseri 4,itf,hard,W15 Kayseri 4 - Semi-finals,loser,women:api:1344,I. Yoruk,no,1 - 2,12136326,2026-06-13.json,manual_review,2,women:sackmann:266450 | Julia Adams | score=0.975 | manual_review ; women:sackmann:221863 | Jasmine Adams | score=0.975 | candidate,J. Adams I. Yoruk W15 Kayseri 4 2026-06-13 1 - 2
3,many_matches,women:api:15344,15344,J. Adams,women,ambiguous,7,2,2026-06-12,W15 Kayseri 4,qualifying,hard,W15 Kayseri 4 - Quarter-finals,winner,women:api:82838,U.-S. Jeong,no,2 - 1,12136126,2026-06-12.json,manual_review,2,women:sackmann:266450 | Julia Adams | score=0.975 | manual_review ; women:sackmann:221863 | Jasmine Adams | score=0.975 | candidate,J. Adams U.-S. Jeong W15 Kayseri 4 2026-06-12 2 - 1
3,many_matches,women:api:15344,15344,J. Adams,women,ambiguous,7,3,2026-06-11,W15 Kayseri 4,itf,hard,W15 Kayseri 4 - 1/8-finals,winner,women:api:85379,Z. Ilker,no,2 - 0,12135948,2026-06-11.json,manual_review,2,women:sackmann:266450 | Julia Adams | score=0.975 | manual_review ; women:sackmann:221863 | Jasmine Adams | score=0.975 | candidate,J. Adams Z. Ilker W15 Kayseri 4 2026-06-11 2 - 0
3,many_matches,women:api:18071,18071,Ma. Garcia Cid,women,ambiguous,7,1,2026-06-12,W35 Casablanca,qualifying,clay,W35 Casablanca - Quarter-finals,loser,women:api:22522,A. Teixido Garcia,no,0 - 2,12135844,2026-06-12.json,manual_review,2,women:sackmann:225850 | Maria Garcia Cid | score=0.975 | manual_review ; women:sackmann:259776 | Mercedes Garcia Cid | score=0.975 | candidate,Ma. Garcia Cid A. Teixido Garcia W35 Casablanca 2026-06-12 0 - 2
3,many_matches,women:api:18071,18071,Ma. Garcia Cid,women,ambiguous,7,2,2026-06-11,W35 Casablanca,itf,clay,W35 Casablanca - 1/8-finals,winner,women:api:92080,L. Rabl,no,2 - 0,12135712,2026-06-11.json,manual_review,2,women:sackmann:225850 | Maria Garcia Cid | score=0.975 | manual_review ; women:sackmann:259776 | Mercedes Garcia Cid | score=0.975 | candidate,Ma. Garcia Cid L. Rabl W35 Casablanca 2026-06-11 2 - 0
3,many_matches,women:api:18071,18071,Ma. Garcia Cid,women,ambiguous,7,3,2026-06-10,W35 Casablanca,itf,clay,W35 Casablanca - 1/16-finals,winner,women:api:13982,V. Chaudhari,no,1 - 2,12135416,2026-06-10.json,manual_review,2,women:sackmann:225850 | Maria Garcia Cid | score=0.975 | manual_review ; women:sackmann:259776 | Mercedes Garcia Cid | score=0.975 | candidate,Ma. Garcia Cid V. Chaudhari W35 Casablanca 2026-06-10 1 - 2
3,many_matches,women:api:20381,20381,K. Diatlova,women,unmapped,5,1,2026-06-09,W15 Kayseri 4,itf,hard,W15 Kayseri 4 - 1/16-finals,loser,women:api:82838,U.-S. Jeong,no,2 - 1,12135032,2026-06-09.json,weak_candidate,1,women:sackmann:241023 | Daria Diatlova | score=0.7 | weak_candidate,K. Diatlova U.-S. Jeong W15 Kayseri 4 2026-06-09 2 - 1
3,many_matches,women:api:20381,20381,K. Diatlova,women,unmapped,5,2,2026-06-04,W15 Kayseri 3,itf,hard,W15 Kayseri 3 - 1/8-finals,loser,women:api:68363,A. Subasic,no,2 - 0,12133789,2026-06-04.json,weak_candidate,1,women:sackmann:241023 | Daria Diatlova | score=0.7 | weak_candidate,K. Diatlova A. Subasic W15 Kayseri 3 2026-06-04 2 - 0
3,many_matches,women:api:20381,20381,K. Diatlova,women,unmapped,5,3,2026-06-02,W15 Kayseri 3,itf,hard,W15 Kayseri 3 - 1/16-finals,winner,women:api:76960,N. Giannini,no,2 - 0,12132795,2026-06-02.json,weak_candidate,1,women:sackmann:241023 | Daria Diatlova | score=0.7 | weak_candidate,K. Diatlova N. Giannini W15 Kayseri 3 2026-06-02 2 - 0
3,many_matches,women:api:29,29,B. Barbulescu,women,ambiguous,6,1,2026-06-10,W100 Zagreb (Croatia),itf,clay,W100 Zagreb - 1/16-finals,loser,women:api:1427,D. Jakupovic,no,0 - 2,12134941,2026-06-10.json,manual_review,2,women:sackmann:266564 | Bianca Elena Barbulescu | score=0.975 | manual_review ; women:sackmann:239393 | Bianca Elena Barbulescu | score=0.975 | candidate,B. Barbulescu D. Jakupovic W100 Zagreb (Croatia) 2026-06-10 0 - 2
3,many_matches,women:api:29,29,B. Barbulescu,women,ambiguous,6,2,2026-06-05,W15 Osijek,qualifying,clay,W15 Osijek - Quarter-finals,loser,women:api:2278,Z. Falkner,no,2 - 0,12133949,2026-06-05.json,manual_review,2,women:sackmann:266564 | Bianca Elena Barbulescu | score=0.975 | manual_review ; women:sackmann:239393 | Bianca Elena Barbulescu | score=0.975 | candidate,B. Barbulescu Z. Falkner W15 Osijek 2026-06-05 2 - 0
3,many_matches,women:api:29,29,B. Barbulescu,women,ambiguous,6,3,2026-06-04,W15 Osijek,itf,clay,W15 Osijek - 1/16-finals,winner,women:api:86684,N. Koprivova,no,0 - 2,12133187,2026-06-04.json,manual_review,2,women:sackmann:266564 | Bianca Elena Barbulescu | score=0.975 | manual_review ; women:sackmann:239393 | Bianca Elena Barbulescu | score=0.975 | candidate,B. Barbulescu N. Koprivova W15 Osijek 2026-06-04 0 - 2
3,many_matches,women:api:39077,39077,H. Sato,women,ambiguous,7,1,2026-06-14,W15 Tokyo,itf,hard,W15 Tokyo - Final,loser,women:api:13990,I. Yamazaki,no,2 - 1,12136450,2026-06-14.json,manual_review,3,women:sackmann:221141 | Hikaru Sato | score=0.975 | manual_review ; women:sackmann:216156 | Himari Sato | score=0.975 | candidate ; women:sackmann:220997 | Naho Sato | score=0.736 | candidate,H. Sato I. Yamazaki W15 Tokyo 2026-06-14 2 - 1
3,many_matches,women:api:39077,39077,H. Sato,women,ambiguous,7,2,2026-06-13,W15 Tokyo,itf,hard,W15 Tokyo - Semi-finals,winner,women:api:49582,K. Nishimura,no,2 - 0,12136257,2026-06-13.json,manual_review,3,women:sackmann:221141 | Hikaru Sato | score=0.975 | manual_review ; women:sackmann:216156 | Himari Sato | score=0.975 | candidate ; women:sackmann:220997 | Naho Sato | score=0.736 | candidate,H. Sato K. Nishimura W15 Tokyo 2026-06-13 2 - 0
3,many_matches,women:api:39077,39077,H. Sato,women,ambiguous,7,3,2026-06-12,W15 Tokyo,qualifying,hard,W15 Tokyo - Quarter-finals,winner,women:api:61695,Y. Kitahara,no,2 - 0,12136094,2026-06-12.json,manual_review,3,women:sackmann:221141 | Hikaru Sato | score=0.975 | manual_review ; women:sackmann:216156 | Himari Sato | score=0.975 | candidate ; women:sackmann:220997 | Naho Sato | score=0.736 | candidate,H. Sato Y. Kitahara W15 Tokyo 2026-06-12 2 - 0
3,many_matches,women:api:50792,50792,R. Goto,women,ambiguous,6,1,2026-06-11,W100 Wuning (China),itf,hard,W100 Wuning - 1/8-finals,loser,women:api:22722,Z. Li,no,0 - 2,12135609,2026-06-11.json,manual_review,2,women:sackmann:260737 | Reina Goto | score=0.975 | manual_review ; women:sackmann:270536 | Riho Goto | score=0.975 | candidate,R. Goto Z. Li W100 Wuning (China) 2026-06-11 0 - 2
3,many_matches,women:api:50792,50792,R. Goto,women,ambiguous,6,2,2026-06-10,W100 Wuning (China),itf,hard,W100 Wuning - 1/16-finals,winner,women:api:1128,H. Chang,no,1 - 2,12135170,2026-06-10.json,manual_review,2,women:sackmann:260737 | Reina Goto | score=0.975 | manual_review ; women:sackmann:270536 | Riho Goto | score=0.975 | candidate,R. Goto H. Chang W100 Wuning (China) 2026-06-10 1 - 2
